Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"ESB","Cropland Nutrient Balance","834","United Republic of Tanzania","7276","Cropland nitrogen per unit area","5079","Input","2009","2009","kg/ha","23.8666","E","Estimated value",""
"ESB","Cropland Nutrient Balance","834","United Republic of Tanzania","7281","Cropland phosphorus per unit area","5079","Input","2009","2009","kg/ha","1.272","E","Estimated value",""
"ESB","Cropland Nutrient Balance","834","United Republic of Tanzania","7283","Cropland potassium per unit area","5079","Input","2009","2009","kg/ha","5.3213","E","Estimated value",""
"ESB","Cropland Nutrient Balance","834","United Republic of Tanzania","7276","Cropland nitrogen per unit area","5079","Input","2010","2010","kg/ha","27.8049","E","Estimated value",""
"ESB","Cropland Nutrient Balance","834","United Republic of Tanzania","7281","Cropland phosphorus per unit area","5079","Input","2010","2010","kg/ha","1.9693","E","Estimated value",""
"ESB","Cropland Nutrient Balance","834","United Republic of Tanzania","7283","Cropland potassium per unit area","5079","Input","2010","2010","kg/ha","5.7653","E","Estimated value",""
"ESB","Cropland Nutrient Balance","834","United Republic of Tanzania","7276","Cropland nitrogen per unit area","5079","Input","2011","2011","kg/ha","28.4844","E","Estimated value",""
"ESB","Cropland Nutrient Balance","834","United Republic of Tanzania","7281","Cropland phosphorus per unit area","5079","Input","2011","2011","kg/ha","1.8062","E","Estimated value",""
"ESB","Cropland Nutrient Balance","834","United Republic of Tanzania","7283","Cropland potassium per unit area","5079","Input","2011","2011","kg/ha","5.9836","E","Estimated value",""
"ESB","Cropland Nutrient Balance","834","United Republic of Tanzania","7276","Cropland nitrogen per unit area","5079","Input","2012","2012","kg/ha","30.9344","E","Estimated value",""
"ESB","Cropland Nutrient Balance","834","United Republic of Tanzania","7281","Cropland phosphorus per unit area","5079","Input","2012","2012","kg/ha","1.9204","E","Estimated value",""
"ESB","Cropland Nutrient Balance","834","United Republic of Tanzania","7283","Cropland potassium per unit area","5079","Input","2012","2012","kg/ha","5.8432","E","Estimated value",""
"ESB","Cropland Nutrient Balance","834","United Republic of Tanzania","7276","Cropland nitrogen per unit area","5079","Input","2013","2013","kg/ha","36.457","E","Estimated value",""
"ESB","Cropland Nutrient Balance","834","United Republic of Tanzania","7281","Cropland phosphorus per unit area","5079","Input","2013","2013","kg/ha","2.0546","E","Estimated value",""
"ESB","Cropland Nutrient Balance","834","United Republic of Tanzania","7283","Cropland potassium per unit area","5079","Input","2013","2013","kg/ha","6.3672","E","Estimated value",""
"ESB","Cropland Nutrient Balance","834","United Republic of Tanzania","7276","Cropland nitrogen per unit area","5079","Input","2014","2014","kg/ha","36.6694","E","Estimated value",""
"ESB","Cropland Nutrient Balance","834","United Republic of Tanzania","7281","Cropland phosphorus per unit area","5079","Input","2014","2014","kg/ha","1.9345","E","Estimated value",""
"ESB","Cropland Nutrient Balance","834","United Republic of Tanzania","7283","Cropland potassium per unit area","5079","Input","2014","2014","kg/ha","6.0891","E","Estimated value",""
"ESB","Cropland Nutrient Balance","834","United Republic of Tanzania","7276","Cropland nitrogen per unit area","5079","Input","2015","2015","kg/ha","36.2987","E","Estimated value",""
"ESB","Cropland Nutrient Balance","834","United Republic of Tanzania","7281","Cropland phosphorus per unit area","5079","Input","2015","2015","kg/ha","1.8984","E","Estimated value",""
"ESB","Cropland Nutrient Balance","834","United Republic of Tanzania","7283","Cropland potassium per unit area","5079","Input","2015","2015","kg/ha","6.0136","E","Estimated value",""
"ESB","Cropland Nutrient Balance","834","United Republic of Tanzania","7276","Cropland nitrogen per unit area","5079","Input","2016","2016","kg/ha","31.9322","E","Estimated value",""
"ESB","Cropland Nutrient Balance","834","United Republic of Tanzania","7281","Cropland phosphorus per unit area","5079","Input","2016","2016","kg/ha","2.3896","E","Estimated value",""
"ESB","Cropland Nutrient Balance","834","United Republic of Tanzania","7283","Cropland potassium per unit area","5079","Input","2016","2016","kg/ha","5.7207","E","Estimated value",""
"ESB","Cropland Nutrient Balance","834","United Republic of Tanzania","7276","Cropland nitrogen per unit area","5079","Input","2017","2017","kg/ha","32.2393","E","Estimated value",""
"ESB","Cropland Nutrient Balance","834","United Republic of Tanzania","7281","Cropland phosphorus per unit area","5079","Input","2017","2017","kg/ha","2.2324","E","Estimated value",""
"ESB","Cropland Nutrient Balance","834","United Republic of Tanzania","7283","Cropland potassium per unit area","5079","Input","2017","2017","kg/ha","5.8645","E","Estimated value",""
"ESB","Cropland Nutrient Balance","834","United Republic of Tanzania","7276","Cropland nitrogen per unit area","5079","Input","2018","2018","kg/ha","31.1303","E","Estimated value",""
"ESB","Cropland Nutrient Balance","834","United Republic of Tanzania","7281","Cropland phosphorus per unit area","5079","Input","2018","2018","kg/ha","2.4566","E","Estimated value",""
"ESB","Cropland Nutrient Balance","834","United Republic of Tanzania","7283","Cropland potassium per unit area","5079","Input","2018","2018","kg/ha","6.0223","E","Estimated value",""
"ESB","Cropland Nutrient Balance","834","United Republic of Tanzania","7276","Cropland nitrogen per unit area","5079","Input","2019","2019","kg/ha","26.9612","E","Estimated value",""
"ESB","Cropland Nutrient Balance","834","United Republic of Tanzania","7281","Cropland phosphorus per unit area","5079","Input","2019","2019","kg/ha","1.7433","E","Estimated value",""
"ESB","Cropland Nutrient Balance","834","United Republic of Tanzania","7283","Cropland potassium per unit area","5079","Input","2019","2019","kg/ha","5.8815","E","Estimated value",""
"ESB","Cropland Nutrient Balance","834","United Republic of Tanzania","7276","Cropland nitrogen per unit area","5079","Input","2020","2020","kg/ha","35.4227","E","Estimated value",""
"ESB","Cropland Nutrient Balance","834","United Republic of Tanzania","7281","Cropland phosphorus per unit area","5079","Input","2020","2020","kg/ha","2.2037","E","Estimated value",""
"ESB","Cropland Nutrient Balance","834","United Republic of Tanzania","7283","Cropland potassium per unit area","5079","Input","2020","2020","kg/ha","6.3737","E","Estimated value",""
"ESB","Cropland Nutrient Balance","834","United Republic of Tanzania","7276","Cropland nitrogen per unit area","5079","Input","2021","2021","kg/ha","31.3922","E","Estimated value",""
"ESB","Cropland Nutrient Balance","834","United Republic of Tanzania","7281","Cropland phosphorus per unit area","5079","Input","2021","2021","kg/ha","1.703","E","Estimated value",""
"ESB","Cropland Nutrient Balance","834","United Republic of Tanzania","7283","Cropland potassium per unit area","5079","Input","2021","2021","kg/ha","6.604","E","Estimated value",""
"ESB","Cropland Nutrient Balance","834","United Republic of Tanzania","7276","Cropland nitrogen per unit area","5079","Input","2022","2022","kg/ha","34.1441","E","Estimated value",""
"ESB","Cropland Nutrient Balance","834","United Republic of Tanzania","7281","Cropland phosphorus per unit area","5079","Input","2022","2022","kg/ha","3.289","E","Estimated value",""
"ESB","Cropland Nutrient Balance","834","United Republic of Tanzania","7283","Cropland potassium per unit area","5079","Input","2022","2022","kg/ha","6.8673","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7276","Cropland nitrogen per unit area","5079","Input","1961","1961","kg/ha","9.217","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7281","Cropland phosphorus per unit area","5079","Input","1961","1961","kg/ha","1.0662","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7283","Cropland potassium per unit area","5079","Input","1961","1961","kg/ha","1.6552","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7276","Cropland nitrogen per unit area","5079","Input","1962","1962","kg/ha","9.1962","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7281","Cropland phosphorus per unit area","5079","Input","1962","1962","kg/ha","0.8917","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7283","Cropland potassium per unit area","5079","Input","1962","1962","kg/ha","1.6821","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7276","Cropland nitrogen per unit area","5079","Input","1963","1963","kg/ha","9.0999","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7281","Cropland phosphorus per unit area","5079","Input","1963","1963","kg/ha","0.7856","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7283","Cropland potassium per unit area","5079","Input","1963","1963","kg/ha","1.7236","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7276","Cropland nitrogen per unit area","5079","Input","1964","1964","kg/ha","9.2599","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7281","Cropland phosphorus per unit area","5079","Input","1964","1964","kg/ha","0.7889","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7283","Cropland potassium per unit area","5079","Input","1964","1964","kg/ha","1.7312","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7276","Cropland nitrogen per unit area","5079","Input","1965","1965","kg/ha","9.29","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7281","Cropland phosphorus per unit area","5079","Input","1965","1965","kg/ha","0.8405","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7283","Cropland potassium per unit area","5079","Input","1965","1965","kg/ha","1.7656","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7276","Cropland nitrogen per unit area","5079","Input","1966","1966","kg/ha","10.5478","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7281","Cropland phosphorus per unit area","5079","Input","1966","1966","kg/ha","1.0173","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7283","Cropland potassium per unit area","5079","Input","1966","1966","kg/ha","1.8626","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7276","Cropland nitrogen per unit area","5079","Input","1967","1967","kg/ha","10.913","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7281","Cropland phosphorus per unit area","5079","Input","1967","1967","kg/ha","1.3259","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7283","Cropland potassium per unit area","5079","Input","1967","1967","kg/ha","2.0064","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7276","Cropland nitrogen per unit area","5079","Input","1968","1968","kg/ha","13.0989","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7281","Cropland phosphorus per unit area","5079","Input","1968","1968","kg/ha","1.2187","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7283","Cropland potassium per unit area","5079","Input","1968","1968","kg/ha","1.811","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7276","Cropland nitrogen per unit area","5079","Input","1969","1969","kg/ha","12.1713","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7281","Cropland phosphorus per unit area","5079","Input","1969","1969","kg/ha","1.1169","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7283","Cropland potassium per unit area","5079","Input","1969","1969","kg/ha","2.1497","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7276","Cropland nitrogen per unit area","5079","Input","1970","1970","kg/ha","16.0177","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7281","Cropland phosphorus per unit area","5079","Input","1970","1970","kg/ha","1.5886","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7283","Cropland potassium per unit area","5079","Input","1970","1970","kg/ha","2.645","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7276","Cropland nitrogen per unit area","5079","Input","1971","1971","kg/ha","20.1301","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7281","Cropland phosphorus per unit area","5079","Input","1971","1971","kg/ha","2.1454","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7283","Cropland potassium per unit area","5079","Input","1971","1971","kg/ha","3.2598","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7276","Cropland nitrogen per unit area","5079","Input","1972","1972","kg/ha","18.1335","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7281","Cropland phosphorus per unit area","5079","Input","1972","1972","kg/ha","2.2033","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7283","Cropland potassium per unit area","5079","Input","1972","1972","kg/ha","2.7228","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7276","Cropland nitrogen per unit area","5079","Input","1973","1973","kg/ha","17.5452","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7281","Cropland phosphorus per unit area","5079","Input","1973","1973","kg/ha","2.2121","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7283","Cropland potassium per unit area","5079","Input","1973","1973","kg/ha","3.7132","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7276","Cropland nitrogen per unit area","5079","Input","1974","1974","kg/ha","21.0971","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7281","Cropland phosphorus per unit area","5079","Input","1974","1974","kg/ha","2.6757","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7283","Cropland potassium per unit area","5079","Input","1974","1974","kg/ha","4.7035","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7276","Cropland nitrogen per unit area","5079","Input","1975","1975","kg/ha","21.3055","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7281","Cropland phosphorus per unit area","5079","Input","1975","1975","kg/ha","2.7111","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7283","Cropland potassium per unit area","5079","Input","1975","1975","kg/ha","3.0917","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7276","Cropland nitrogen per unit area","5079","Input","1976","1976","kg/ha","25.9636","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7281","Cropland phosphorus per unit area","5079","Input","1976","1976","kg/ha","2.9648","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7283","Cropland potassium per unit area","5079","Input","1976","1976","kg/ha","3.2685","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7276","Cropland nitrogen per unit area","5079","Input","1977","1977","kg/ha","25.6818","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7281","Cropland phosphorus per unit area","5079","Input","1977","1977","kg/ha","3.5818","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7283","Cropland potassium per unit area","5079","Input","1977","1977","kg/ha","3.5618","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7276","Cropland nitrogen per unit area","5079","Input","1978","1978","kg/ha","21.8743","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7281","Cropland phosphorus per unit area","5079","Input","1978","1978","kg/ha","2.9822","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7283","Cropland potassium per unit area","5079","Input","1978","1978","kg/ha","3.8021","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7276","Cropland nitrogen per unit area","5079","Input","1979","1979","kg/ha","26.1069","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7281","Cropland phosphorus per unit area","5079","Input","1979","1979","kg/ha","3.4705","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7283","Cropland potassium per unit area","5079","Input","1979","1979","kg/ha","3.9648","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7276","Cropland nitrogen per unit area","5079","Input","1980","1980","kg/ha","32.1399","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7281","Cropland phosphorus per unit area","5079","Input","1980","1980","kg/ha","4.4254","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7283","Cropland potassium per unit area","5079","Input","1980","1980","kg/ha","4.5479","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7276","Cropland nitrogen per unit area","5079","Input","1981","1981","kg/ha","33.853","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7281","Cropland phosphorus per unit area","5079","Input","1981","1981","kg/ha","4.5373","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7283","Cropland potassium per unit area","5079","Input","1981","1981","kg/ha","5.0516","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7276","Cropland nitrogen per unit area","5079","Input","1982","1982","kg/ha","31.7007","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7281","Cropland phosphorus per unit area","5079","Input","1982","1982","kg/ha","4.7114","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7283","Cropland potassium per unit area","5079","Input","1982","1982","kg/ha","4.8327","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7276","Cropland nitrogen per unit area","5079","Input","1983","1983","kg/ha","26.4688","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7281","Cropland phosphorus per unit area","5079","Input","1983","1983","kg/ha","3.6634","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7283","Cropland potassium per unit area","5079","Input","1983","1983","kg/ha","4.8918","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7276","Cropland nitrogen per unit area","5079","Input","1984","1984","kg/ha","23.7008","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7281","Cropland phosphorus per unit area","5079","Input","1984","1984","kg/ha","2.9714","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7283","Cropland potassium per unit area","5079","Input","1984","1984","kg/ha","3.4104","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7276","Cropland nitrogen per unit area","5079","Input","1985","1985","kg/ha","29.9537","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7281","Cropland phosphorus per unit area","5079","Input","1985","1985","kg/ha","3.7414","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7283","Cropland potassium per unit area","5079","Input","1985","1985","kg/ha","4.6691","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7276","Cropland nitrogen per unit area","5079","Input","1986","1986","kg/ha","30.316","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7281","Cropland phosphorus per unit area","5079","Input","1986","1986","kg/ha","3.3356","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7283","Cropland potassium per unit area","5079","Input","1986","1986","kg/ha","4.2081","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7276","Cropland nitrogen per unit area","5079","Input","1987","1987","kg/ha","35.2874","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7281","Cropland phosphorus per unit area","5079","Input","1987","1987","kg/ha","4.4152","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7283","Cropland potassium per unit area","5079","Input","1987","1987","kg/ha","5.1637","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7276","Cropland nitrogen per unit area","5079","Input","1988","1988","kg/ha","31.7874","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7281","Cropland phosphorus per unit area","5079","Input","1988","1988","kg/ha","4.2156","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7283","Cropland potassium per unit area","5079","Input","1988","1988","kg/ha","4.6014","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7276","Cropland nitrogen per unit area","5079","Input","1989","1989","kg/ha","29.5441","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7281","Cropland phosphorus per unit area","5079","Input","1989","1989","kg/ha","3.6758","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7283","Cropland potassium per unit area","5079","Input","1989","1989","kg/ha","4.6895","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7276","Cropland nitrogen per unit area","5079","Input","1990","1990","kg/ha","24.8327","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7281","Cropland phosphorus per unit area","5079","Input","1990","1990","kg/ha","3.1632","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7283","Cropland potassium per unit area","5079","Input","1990","1990","kg/ha","4.0918","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7276","Cropland nitrogen per unit area","5079","Input","1991","1991","kg/ha","27.7198","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7281","Cropland phosphorus per unit area","5079","Input","1991","1991","kg/ha","3.2612","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7283","Cropland potassium per unit area","5079","Input","1991","1991","kg/ha","4.7554","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7276","Cropland nitrogen per unit area","5079","Input","1992","1992","kg/ha","33.0832","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7281","Cropland phosphorus per unit area","5079","Input","1992","1992","kg/ha","3.6722","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7283","Cropland potassium per unit area","5079","Input","1992","1992","kg/ha","5.3244","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7276","Cropland nitrogen per unit area","5079","Input","1993","1993","kg/ha","34.049","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7281","Cropland phosphorus per unit area","5079","Input","1993","1993","kg/ha","3.8511","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7283","Cropland potassium per unit area","5079","Input","1993","1993","kg/ha","5.1479","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7276","Cropland nitrogen per unit area","5079","Input","1994","1994","kg/ha","26.7276","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7281","Cropland phosphorus per unit area","5079","Input","1994","1994","kg/ha","2.7925","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7283","Cropland potassium per unit area","5079","Input","1994","1994","kg/ha","4.7937","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7276","Cropland nitrogen per unit area","5079","Input","1995","1995","kg/ha","25.1818","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7281","Cropland phosphorus per unit area","5079","Input","1995","1995","kg/ha","2.7953","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7283","Cropland potassium per unit area","5079","Input","1995","1995","kg/ha","4.8011","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7276","Cropland nitrogen per unit area","5079","Input","1996","1996","kg/ha","23.2921","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7281","Cropland phosphorus per unit area","5079","Input","1996","1996","kg/ha","2.9484","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7283","Cropland potassium per unit area","5079","Input","1996","1996","kg/ha","5.3461","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7276","Cropland nitrogen per unit area","5079","Input","1997","1997","kg/ha","26.1147","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7281","Cropland phosphorus per unit area","5079","Input","1997","1997","kg/ha","2.9933","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7283","Cropland potassium per unit area","5079","Input","1997","1997","kg/ha","5.3537","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7276","Cropland nitrogen per unit area","5079","Input","1998","1998","kg/ha","19.8228","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7281","Cropland phosphorus per unit area","5079","Input","1998","1998","kg/ha","2.9376","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7283","Cropland potassium per unit area","5079","Input","1998","1998","kg/ha","5.4543","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7276","Cropland nitrogen per unit area","5079","Input","1999","1999","kg/ha","18.6435","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7281","Cropland phosphorus per unit area","5079","Input","1999","1999","kg/ha","2.9446","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7283","Cropland potassium per unit area","5079","Input","1999","1999","kg/ha","5.5528","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7276","Cropland nitrogen per unit area","5079","Input","2000","2000","kg/ha","17.5613","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7281","Cropland phosphorus per unit area","5079","Input","2000","2000","kg/ha","2.922","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7283","Cropland potassium per unit area","5079","Input","2000","2000","kg/ha","5.5301","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7276","Cropland nitrogen per unit area","5079","Input","2001","2001","kg/ha","19.1615","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7281","Cropland phosphorus per unit area","5079","Input","2001","2001","kg/ha","2.8189","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7283","Cropland potassium per unit area","5079","Input","2001","2001","kg/ha","6.4025","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7276","Cropland nitrogen per unit area","5079","Input","2002","2002","kg/ha","26.1477","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7281","Cropland phosphorus per unit area","5079","Input","2002","2002","kg/ha","3.3796","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7283","Cropland potassium per unit area","5079","Input","2002","2002","kg/ha","7.2306","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7276","Cropland nitrogen per unit area","5079","Input","2003","2003","kg/ha","24.8893","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7281","Cropland phosphorus per unit area","5079","Input","2003","2003","kg/ha","3.1486","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7283","Cropland potassium per unit area","5079","Input","2003","2003","kg/ha","7.1332","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7276","Cropland nitrogen per unit area","5079","Input","2004","2004","kg/ha","27.4884","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7281","Cropland phosphorus per unit area","5079","Input","2004","2004","kg/ha","2.8026","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7283","Cropland potassium per unit area","5079","Input","2004","2004","kg/ha","6.6699","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7276","Cropland nitrogen per unit area","5079","Input","2005","2005","kg/ha","29.5043","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7281","Cropland phosphorus per unit area","5079","Input","2005","2005","kg/ha","2.2478","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7283","Cropland potassium per unit area","5079","Input","2005","2005","kg/ha","7.5691","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7276","Cropland nitrogen per unit area","5079","Input","2006","2006","kg/ha","27.8472","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7281","Cropland phosphorus per unit area","5079","Input","2006","2006","kg/ha","2.6203","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7283","Cropland potassium per unit area","5079","Input","2006","2006","kg/ha","7.2131","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7276","Cropland nitrogen per unit area","5079","Input","2007","2007","kg/ha","29.2677","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7281","Cropland phosphorus per unit area","5079","Input","2007","2007","kg/ha","2.6692","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7283","Cropland potassium per unit area","5079","Input","2007","2007","kg/ha","8.5924","E","Estimated value",""
"ESB","Cropland Nutrient Balance","894","Zambia","7276","Cropland nitrogen per unit area","5079","Input","2008","2008","kg/ha","30.7493","E","Estimated value",""
