Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"ESB","Cropland Nutrient Balance","686","Senegal","7283","Cropland potassium per unit area","5080","Outputs","2010","2010","kg/ha","6.7609","E","Estimated value",""
"ESB","Cropland Nutrient Balance","686","Senegal","7276","Cropland nitrogen per unit area","5080","Outputs","2011","2011","kg/ha","13.8116","E","Estimated value",""
"ESB","Cropland Nutrient Balance","686","Senegal","7281","Cropland phosphorus per unit area","5080","Outputs","2011","2011","kg/ha","2.101","E","Estimated value",""
"ESB","Cropland Nutrient Balance","686","Senegal","7283","Cropland potassium per unit area","5080","Outputs","2011","2011","kg/ha","4.6082","E","Estimated value",""
"ESB","Cropland Nutrient Balance","686","Senegal","7276","Cropland nitrogen per unit area","5080","Outputs","2012","2012","kg/ha","18.0132","E","Estimated value",""
"ESB","Cropland Nutrient Balance","686","Senegal","7281","Cropland phosphorus per unit area","5080","Outputs","2012","2012","kg/ha","2.77","E","Estimated value",""
"ESB","Cropland Nutrient Balance","686","Senegal","7283","Cropland potassium per unit area","5080","Outputs","2012","2012","kg/ha","5.7799","E","Estimated value",""
"ESB","Cropland Nutrient Balance","686","Senegal","7276","Cropland nitrogen per unit area","5080","Outputs","2013","2013","kg/ha","16.4299","E","Estimated value",""
"ESB","Cropland Nutrient Balance","686","Senegal","7281","Cropland phosphorus per unit area","5080","Outputs","2013","2013","kg/ha","2.485","E","Estimated value",""
"ESB","Cropland Nutrient Balance","686","Senegal","7283","Cropland potassium per unit area","5080","Outputs","2013","2013","kg/ha","5.3723","E","Estimated value",""
"ESB","Cropland Nutrient Balance","686","Senegal","7276","Cropland nitrogen per unit area","5080","Outputs","2014","2014","kg/ha","15.9985","E","Estimated value",""
"ESB","Cropland Nutrient Balance","686","Senegal","7281","Cropland phosphorus per unit area","5080","Outputs","2014","2014","kg/ha","2.4395","E","Estimated value",""
"ESB","Cropland Nutrient Balance","686","Senegal","7283","Cropland potassium per unit area","5080","Outputs","2014","2014","kg/ha","5.2896","E","Estimated value",""
"ESB","Cropland Nutrient Balance","686","Senegal","7276","Cropland nitrogen per unit area","5080","Outputs","2015","2015","kg/ha","22.5845","E","Estimated value",""
"ESB","Cropland Nutrient Balance","686","Senegal","7281","Cropland phosphorus per unit area","5080","Outputs","2015","2015","kg/ha","3.4847","E","Estimated value",""
"ESB","Cropland Nutrient Balance","686","Senegal","7283","Cropland potassium per unit area","5080","Outputs","2015","2015","kg/ha","6.9474","E","Estimated value",""
"ESB","Cropland Nutrient Balance","686","Senegal","7276","Cropland nitrogen per unit area","5080","Outputs","2016","2016","kg/ha","20.4857","E","Estimated value",""
"ESB","Cropland Nutrient Balance","686","Senegal","7281","Cropland phosphorus per unit area","5080","Outputs","2016","2016","kg/ha","3.3551","E","Estimated value",""
"ESB","Cropland Nutrient Balance","686","Senegal","7283","Cropland potassium per unit area","5080","Outputs","2016","2016","kg/ha","6.8095","E","Estimated value",""
"ESB","Cropland Nutrient Balance","686","Senegal","7276","Cropland nitrogen per unit area","5080","Outputs","2017","2017","kg/ha","28.4499","E","Estimated value",""
"ESB","Cropland Nutrient Balance","686","Senegal","7281","Cropland phosphorus per unit area","5080","Outputs","2017","2017","kg/ha","4.2989","E","Estimated value",""
"ESB","Cropland Nutrient Balance","686","Senegal","7283","Cropland potassium per unit area","5080","Outputs","2017","2017","kg/ha","8.8075","E","Estimated value",""
"ESB","Cropland Nutrient Balance","686","Senegal","7276","Cropland nitrogen per unit area","5080","Outputs","2018","2018","kg/ha","31.0272","E","Estimated value",""
"ESB","Cropland Nutrient Balance","686","Senegal","7281","Cropland phosphorus per unit area","5080","Outputs","2018","2018","kg/ha","4.771","E","Estimated value",""
"ESB","Cropland Nutrient Balance","686","Senegal","7283","Cropland potassium per unit area","5080","Outputs","2018","2018","kg/ha","9.6872","E","Estimated value",""
"ESB","Cropland Nutrient Balance","686","Senegal","7276","Cropland nitrogen per unit area","5080","Outputs","2019","2019","kg/ha","29.9165","E","Estimated value",""
"ESB","Cropland Nutrient Balance","686","Senegal","7281","Cropland phosphorus per unit area","5080","Outputs","2019","2019","kg/ha","4.6135","E","Estimated value",""
"ESB","Cropland Nutrient Balance","686","Senegal","7283","Cropland potassium per unit area","5080","Outputs","2019","2019","kg/ha","9.7229","E","Estimated value",""
"ESB","Cropland Nutrient Balance","686","Senegal","7276","Cropland nitrogen per unit area","5080","Outputs","2020","2020","kg/ha","38.1254","E","Estimated value",""
"ESB","Cropland Nutrient Balance","686","Senegal","7281","Cropland phosphorus per unit area","5080","Outputs","2020","2020","kg/ha","5.9211","E","Estimated value",""
"ESB","Cropland Nutrient Balance","686","Senegal","7283","Cropland potassium per unit area","5080","Outputs","2020","2020","kg/ha","12.1821","E","Estimated value",""
"ESB","Cropland Nutrient Balance","686","Senegal","7276","Cropland nitrogen per unit area","5080","Outputs","2021","2021","kg/ha","35.5592","E","Estimated value",""
"ESB","Cropland Nutrient Balance","686","Senegal","7281","Cropland phosphorus per unit area","5080","Outputs","2021","2021","kg/ha","5.5667","E","Estimated value",""
"ESB","Cropland Nutrient Balance","686","Senegal","7283","Cropland potassium per unit area","5080","Outputs","2021","2021","kg/ha","11.5164","E","Estimated value",""
"ESB","Cropland Nutrient Balance","686","Senegal","7276","Cropland nitrogen per unit area","5080","Outputs","2022","2022","kg/ha","33.8636","E","Estimated value",""
"ESB","Cropland Nutrient Balance","686","Senegal","7281","Cropland phosphorus per unit area","5080","Outputs","2022","2022","kg/ha","5.406","E","Estimated value",""
"ESB","Cropland Nutrient Balance","686","Senegal","7283","Cropland potassium per unit area","5080","Outputs","2022","2022","kg/ha","10.9811","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7276","Cropland nitrogen per unit area","5080","Outputs","1961","1961","kg/ha","102.4085","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7281","Cropland phosphorus per unit area","5080","Outputs","1961","1961","kg/ha","17.3323","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7283","Cropland potassium per unit area","5080","Outputs","1961","1961","kg/ha","42.8606","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7276","Cropland nitrogen per unit area","5080","Outputs","1962","1962","kg/ha","109.1776","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7281","Cropland phosphorus per unit area","5080","Outputs","1962","1962","kg/ha","18.4736","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7283","Cropland potassium per unit area","5080","Outputs","1962","1962","kg/ha","45.7284","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7276","Cropland nitrogen per unit area","5080","Outputs","1963","1963","kg/ha","104.1832","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7281","Cropland phosphorus per unit area","5080","Outputs","1963","1963","kg/ha","17.648","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7283","Cropland potassium per unit area","5080","Outputs","1963","1963","kg/ha","43.6653","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7276","Cropland nitrogen per unit area","5080","Outputs","1964","1964","kg/ha","135.172","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7281","Cropland phosphorus per unit area","5080","Outputs","1964","1964","kg/ha","22.9212","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7283","Cropland potassium per unit area","5080","Outputs","1964","1964","kg/ha","55.7074","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7276","Cropland nitrogen per unit area","5080","Outputs","1965","1965","kg/ha","108.3891","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7281","Cropland phosphorus per unit area","5080","Outputs","1965","1965","kg/ha","18.3399","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7283","Cropland potassium per unit area","5080","Outputs","1965","1965","kg/ha","45.5894","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7276","Cropland nitrogen per unit area","5080","Outputs","1966","1966","kg/ha","119.3895","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7281","Cropland phosphorus per unit area","5080","Outputs","1966","1966","kg/ha","20.1714","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7283","Cropland potassium per unit area","5080","Outputs","1966","1966","kg/ha","50.3711","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7276","Cropland nitrogen per unit area","5080","Outputs","1967","1967","kg/ha","122.3987","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7281","Cropland phosphorus per unit area","5080","Outputs","1967","1967","kg/ha","20.56","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7283","Cropland potassium per unit area","5080","Outputs","1967","1967","kg/ha","52.8156","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7276","Cropland nitrogen per unit area","5080","Outputs","1968","1968","kg/ha","120.1349","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7281","Cropland phosphorus per unit area","5080","Outputs","1968","1968","kg/ha","20.1039","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7283","Cropland potassium per unit area","5080","Outputs","1968","1968","kg/ha","52.6703","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7276","Cropland nitrogen per unit area","5080","Outputs","1969","1969","kg/ha","97.922","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7281","Cropland phosphorus per unit area","5080","Outputs","1969","1969","kg/ha","16.525","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7283","Cropland potassium per unit area","5080","Outputs","1969","1969","kg/ha","41.8103","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7276","Cropland nitrogen per unit area","5080","Outputs","1970","1970","kg/ha","89.318","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7281","Cropland phosphorus per unit area","5080","Outputs","1970","1970","kg/ha","15.069","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7283","Cropland potassium per unit area","5080","Outputs","1970","1970","kg/ha","38.4441","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7276","Cropland nitrogen per unit area","5080","Outputs","1971","1971","kg/ha","74.0532","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7281","Cropland phosphorus per unit area","5080","Outputs","1971","1971","kg/ha","12.4717","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7283","Cropland potassium per unit area","5080","Outputs","1971","1971","kg/ha","32.3813","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7276","Cropland nitrogen per unit area","5080","Outputs","1972","1972","kg/ha","73.2646","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7281","Cropland phosphorus per unit area","5080","Outputs","1972","1972","kg/ha","12.2423","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7283","Cropland potassium per unit area","5080","Outputs","1972","1972","kg/ha","33.2766","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7276","Cropland nitrogen per unit area","5080","Outputs","1973","1973","kg/ha","69.453","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7281","Cropland phosphorus per unit area","5080","Outputs","1973","1973","kg/ha","11.6375","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7283","Cropland potassium per unit area","5080","Outputs","1973","1973","kg/ha","31.2746","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7276","Cropland nitrogen per unit area","5080","Outputs","1974","1974","kg/ha","65.8954","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7281","Cropland phosphorus per unit area","5080","Outputs","1974","1974","kg/ha","11.0558","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7283","Cropland potassium per unit area","5080","Outputs","1974","1974","kg/ha","29.6863","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7276","Cropland nitrogen per unit area","5080","Outputs","1975","1975","kg/ha","64.1728","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7281","Cropland phosphorus per unit area","5080","Outputs","1975","1975","kg/ha","10.8114","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7283","Cropland potassium per unit area","5080","Outputs","1975","1975","kg/ha","28.5011","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7276","Cropland nitrogen per unit area","5080","Outputs","1976","1976","kg/ha","59.3737","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7281","Cropland phosphorus per unit area","5080","Outputs","1976","1976","kg/ha","9.9889","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7283","Cropland potassium per unit area","5080","Outputs","1976","1976","kg/ha","26.8122","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7276","Cropland nitrogen per unit area","5080","Outputs","1977","1977","kg/ha","63.8346","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7281","Cropland phosphorus per unit area","5080","Outputs","1977","1977","kg/ha","10.7967","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7283","Cropland potassium per unit area","5080","Outputs","1977","1977","kg/ha","28.0735","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7276","Cropland nitrogen per unit area","5080","Outputs","1978","1978","kg/ha","58.5987","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7281","Cropland phosphorus per unit area","5080","Outputs","1978","1978","kg/ha","9.9343","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7283","Cropland potassium per unit area","5080","Outputs","1978","1978","kg/ha","25.866","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7276","Cropland nitrogen per unit area","5080","Outputs","1979","1979","kg/ha","72.8431","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7281","Cropland phosphorus per unit area","5080","Outputs","1979","1979","kg/ha","12.3737","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7283","Cropland potassium per unit area","5080","Outputs","1979","1979","kg/ha","31.0934","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7276","Cropland nitrogen per unit area","5080","Outputs","1980","1980","kg/ha","70.2374","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7281","Cropland phosphorus per unit area","5080","Outputs","1980","1980","kg/ha","11.9198","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7283","Cropland potassium per unit area","5080","Outputs","1980","1980","kg/ha","30.3643","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7276","Cropland nitrogen per unit area","5080","Outputs","1981","1981","kg/ha","69.7904","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7281","Cropland phosphorus per unit area","5080","Outputs","1981","1981","kg/ha","11.8636","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7283","Cropland potassium per unit area","5080","Outputs","1981","1981","kg/ha","30.0504","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7276","Cropland nitrogen per unit area","5080","Outputs","1982","1982","kg/ha","49.7973","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7281","Cropland phosphorus per unit area","5080","Outputs","1982","1982","kg/ha","8.4166","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7283","Cropland potassium per unit area","5080","Outputs","1982","1982","kg/ha","22.2317","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7276","Cropland nitrogen per unit area","5080","Outputs","1983","1983","kg/ha","57.9661","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7281","Cropland phosphorus per unit area","5080","Outputs","1983","1983","kg/ha","9.796","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7283","Cropland potassium per unit area","5080","Outputs","1983","1983","kg/ha","25.6209","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7276","Cropland nitrogen per unit area","5080","Outputs","1984","1984","kg/ha","45.1855","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7281","Cropland phosphorus per unit area","5080","Outputs","1984","1984","kg/ha","7.6823","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7283","Cropland potassium per unit area","5080","Outputs","1984","1984","kg/ha","19.9992","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7276","Cropland nitrogen per unit area","5080","Outputs","1985","1985","kg/ha","38.7455","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7281","Cropland phosphorus per unit area","5080","Outputs","1985","1985","kg/ha","6.5218","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7283","Cropland potassium per unit area","5080","Outputs","1985","1985","kg/ha","18.3159","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7276","Cropland nitrogen per unit area","5080","Outputs","1986","1986","kg/ha","34.2414","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7281","Cropland phosphorus per unit area","5080","Outputs","1986","1986","kg/ha","5.7241","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7283","Cropland potassium per unit area","5080","Outputs","1986","1986","kg/ha","16.9792","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7276","Cropland nitrogen per unit area","5080","Outputs","1987","1987","kg/ha","28.904","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7281","Cropland phosphorus per unit area","5080","Outputs","1987","1987","kg/ha","4.8943","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7283","Cropland potassium per unit area","5080","Outputs","1987","1987","kg/ha","14.0317","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7276","Cropland nitrogen per unit area","5080","Outputs","1988","1988","kg/ha","28.2189","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7281","Cropland phosphorus per unit area","5080","Outputs","1988","1988","kg/ha","4.7875","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7283","Cropland potassium per unit area","5080","Outputs","1988","1988","kg/ha","14.1325","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7276","Cropland nitrogen per unit area","5080","Outputs","1989","1989","kg/ha","25.2483","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7281","Cropland phosphorus per unit area","5080","Outputs","1989","1989","kg/ha","4.2824","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7283","Cropland potassium per unit area","5080","Outputs","1989","1989","kg/ha","12.9983","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7276","Cropland nitrogen per unit area","5080","Outputs","1990","1990","kg/ha","30.5392","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7281","Cropland phosphorus per unit area","5080","Outputs","1990","1990","kg/ha","5.1923","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7283","Cropland potassium per unit area","5080","Outputs","1990","1990","kg/ha","15.9941","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7276","Cropland nitrogen per unit area","5080","Outputs","1991","1991","kg/ha","22.2218","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7281","Cropland phosphorus per unit area","5080","Outputs","1991","1991","kg/ha","3.7232","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7283","Cropland potassium per unit area","5080","Outputs","1991","1991","kg/ha","13.336","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7276","Cropland nitrogen per unit area","5080","Outputs","1992","1992","kg/ha","21.3663","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7281","Cropland phosphorus per unit area","5080","Outputs","1992","1992","kg/ha","3.6086","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7283","Cropland potassium per unit area","5080","Outputs","1992","1992","kg/ha","12.5103","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7276","Cropland nitrogen per unit area","5080","Outputs","1993","1993","kg/ha","21.5227","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7281","Cropland phosphorus per unit area","5080","Outputs","1993","1993","kg/ha","3.6373","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7283","Cropland potassium per unit area","5080","Outputs","1993","1993","kg/ha","12.6781","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7276","Cropland nitrogen per unit area","5080","Outputs","1994","1994","kg/ha","22.0978","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7281","Cropland phosphorus per unit area","5080","Outputs","1994","1994","kg/ha","3.7043","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7283","Cropland potassium per unit area","5080","Outputs","1994","1994","kg/ha","13.4861","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7276","Cropland nitrogen per unit area","5080","Outputs","1995","1995","kg/ha","22.6242","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7281","Cropland phosphorus per unit area","5080","Outputs","1995","1995","kg/ha","3.7775","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7283","Cropland potassium per unit area","5080","Outputs","1995","1995","kg/ha","14.2413","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7276","Cropland nitrogen per unit area","5080","Outputs","1996","1996","kg/ha","22.8787","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7281","Cropland phosphorus per unit area","5080","Outputs","1996","1996","kg/ha","3.8115","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7283","Cropland potassium per unit area","5080","Outputs","1996","1996","kg/ha","14.4909","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7276","Cropland nitrogen per unit area","5080","Outputs","1997","1997","kg/ha","22.8036","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7281","Cropland phosphorus per unit area","5080","Outputs","1997","1997","kg/ha","3.8118","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7283","Cropland potassium per unit area","5080","Outputs","1997","1997","kg/ha","14.202","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7276","Cropland nitrogen per unit area","5080","Outputs","1998","1998","kg/ha","22.6373","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7281","Cropland phosphorus per unit area","5080","Outputs","1998","1998","kg/ha","3.7998","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7283","Cropland potassium per unit area","5080","Outputs","1998","1998","kg/ha","14.1671","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7276","Cropland nitrogen per unit area","5080","Outputs","1999","1999","kg/ha","22.4287","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7281","Cropland phosphorus per unit area","5080","Outputs","1999","1999","kg/ha","3.7816","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7283","Cropland potassium per unit area","5080","Outputs","1999","1999","kg/ha","14.001","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7276","Cropland nitrogen per unit area","5080","Outputs","2000","2000","kg/ha","22.2945","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7281","Cropland phosphorus per unit area","5080","Outputs","2000","2000","kg/ha","3.7726","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7283","Cropland potassium per unit area","5080","Outputs","2000","2000","kg/ha","13.866","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7276","Cropland nitrogen per unit area","5080","Outputs","2001","2001","kg/ha","22.2873","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7281","Cropland phosphorus per unit area","5080","Outputs","2001","2001","kg/ha","3.7721","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7283","Cropland potassium per unit area","5080","Outputs","2001","2001","kg/ha","13.8501","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7276","Cropland nitrogen per unit area","5080","Outputs","2002","2002","kg/ha","22.3746","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7281","Cropland phosphorus per unit area","5080","Outputs","2002","2002","kg/ha","3.7889","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7283","Cropland potassium per unit area","5080","Outputs","2002","2002","kg/ha","13.9477","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7276","Cropland nitrogen per unit area","5080","Outputs","2003","2003","kg/ha","22.1881","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7281","Cropland phosphorus per unit area","5080","Outputs","2003","2003","kg/ha","3.7638","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7283","Cropland potassium per unit area","5080","Outputs","2003","2003","kg/ha","13.3259","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7276","Cropland nitrogen per unit area","5080","Outputs","2004","2004","kg/ha","22.0699","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7281","Cropland phosphorus per unit area","5080","Outputs","2004","2004","kg/ha","3.7707","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7283","Cropland potassium per unit area","5080","Outputs","2004","2004","kg/ha","13.9746","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7276","Cropland nitrogen per unit area","5080","Outputs","2005","2005","kg/ha","21.9243","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7281","Cropland phosphorus per unit area","5080","Outputs","2005","2005","kg/ha","3.7407","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7283","Cropland potassium per unit area","5080","Outputs","2005","2005","kg/ha","13.3166","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7276","Cropland nitrogen per unit area","5080","Outputs","2006","2006","kg/ha","21.7283","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7281","Cropland phosphorus per unit area","5080","Outputs","2006","2006","kg/ha","3.7164","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7283","Cropland potassium per unit area","5080","Outputs","2006","2006","kg/ha","13.2454","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7276","Cropland nitrogen per unit area","5080","Outputs","2007","2007","kg/ha","29.298","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7281","Cropland phosphorus per unit area","5080","Outputs","2007","2007","kg/ha","5.0146","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7283","Cropland potassium per unit area","5080","Outputs","2007","2007","kg/ha","17.8855","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7276","Cropland nitrogen per unit area","5080","Outputs","2008","2008","kg/ha","29.1558","E","Estimated value",""
"ESB","Cropland Nutrient Balance","690","Seychelles","7281","Cropland phosphorus per unit area","5080","Outputs","2008","2008","kg/ha","4.9905","E","Estimated value",""
